time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
77, 117890, 2.383281, 1.000000, 0.604777, 0.000000, 0.448130,0.305102,0.299675,0.000000,0.000000,1.031306,0.907304,0.925521,1.025295,0.000000
78, 110891, 2.150995, 1.000000, 0.423657, 0.000000, 0.491654,0.216954,0.206703,0.000000,0.000000,1.041749,0.900497,0.924897,1.029409,0.000000
79, 86978, 2.043896, 1.000000, 0.325790, 0.000000, 0.551208,0.168641,0.157149,0.000000,0.000000,1.055290,0.893730,0.919550,1.041445,0.000000
80, 57670, 2.179955, 1.000000, 0.386292, 0.000000, 0.549610,0.197982,0.188310,0.000000,0.000000,1.070535,0.884402,0.908544,1.058287,0.000000
81, 41086, 2.333934, 1.000000, 0.471235, 0.000000, 0.520396,0.233424,0.237811,0.000000,0.000000,1.060987,0.888938,0.890256,1.071870,0.000000
82, 33223, 2.129790, 1.000000, 0.370642, 0.000000, 0.509406,0.181340,0.189302,0.000000,0.000000,1.028211,0.909649,0.873376,1.077338,0.000000
83, 24579, 2.082021, 1.000000, 0.308688, 0.000000, 0.586151,0.143330,0.165358,0.000000,0.000000,0.997912,0.930729,0.865300,1.076758,0.000000
84, 15185, 2.114916, 1.000000, 1.577397, 0.000000, 0.246296,0.772686,0.804710,0.000000,0.000000,0.958705,0.968471,0.862402,1.079084,0.000000
85, 14766, 2.446228, 1.000000, 1.889271, 0.000000, 0.162603,0.927125,0.962147,0.000000,0.000000,0.928024,1.006137,0.852470,1.096982,0.000000
86, 15052, 2.942865, 1.000000, 1.865027, 0.000000, 0.192067,0.916194,0.948833,0.000000,0.000000,0.884445,1.046933,0.851639,1.095968,0.000000
87, 26308, 2.393074, 1.000000, 1.361377, 0.000000, 0.099627,0.683885,0.677492,0.000000,0.000000,0.943894,1.020372,0.878684,1.100932,0.000000
88, 43810, 2.288747, 1.000000, 1.010882, 0.000000, 0.242776,0.514897,0.495985,0.000000,0.000000,0.989651,0.996265,0.887390,1.113248,0.000000
89, 54552, 2.430067, 1.000000, 0.912759, 0.000000, 0.402515,0.465050,0.447709,0.000000,0.000000,1.014897,0.979253,0.889432,1.119037,0.000000
90, 54015, 2.160215, 1.000000, 0.723540, 0.000000, 0.409757,0.368856,0.354685,0.000000,0.000000,1.029780,0.975104,0.897033,1.121999,0.000000
91, 49021, 2.168540, 1.000000, 0.703935, 0.000000, 0.422717,0.360286,0.343649,0.000000,0.000000,1.063823,0.962073,0.911243,1.128365,0.000000
92, 45836, 2.327450, 1.000000, 0.798120, 0.000000, 0.352670,0.408666,0.389454,0.000000,0.000000,1.129980,0.928304,0.942003,1.128906,0.000000
93, 50324, 2.445950, 1.000000, 0.792810, 0.000000, 0.391543,0.404718,0.388091,0.000000,0.000000,1.169304,0.919400,0.978573,1.122166,0.000000
94, 53968, 2.207049, 1.000000, 0.626358, 0.000000, 0.416747,0.313378,0.312980,0.000000,0.000000,1.177625,0.929265,0.999074,1.119862,0.000000
95, 49780, 2.151527, 1.000000, 0.546271, 0.000000, 0.486802,0.268698,0.277573,0.000000,0.000000,1.166279,0.954212,1.015905,1.117024,0.000000
96, 40194, 2.176220, 1.000000, 1.620954, 0.000000, 0.239787,0.810346,0.810608,0.000000,0.000000,1.142062,1.009693,1.042750,1.122436,0.000000
97, 43607, 2.391634, 1.000000, 1.632456, 0.000000, 0.185567,0.816458,0.815997,0.000000,0.000000,1.145754,1.030276,1.054965,1.134852,0.000000
98, 50053, 2.631331, 1.000000, 1.417201, 0.000000, 0.242003,0.711027,0.706174,0.000000,0.000000,1.152110,1.045222,1.073056,1.138221,0.000000
99, 72283, 2.380338, 1.000000, 1.018746, 0.000000, 0.205622,0.510912,0.507834,0.000000,0.000000,1.166955,1.030590,1.067219,1.144003,0.000000
100, 104813, 2.285308, 1.000000, 0.713862, 0.000000, 0.313015,0.356678,0.357183,0.000000,0.000000,1.172322,1.024659,1.063752,1.146810,0.000000
101, 121207, 2.377635, 1.000000, 0.591739, 0.000000, 0.458257,0.294767,0.296972,0.000000,0.000000,1.168282,1.033409,1.066611,1.148833,0.000000
102, 112349, 2.123846, 1.000000, 0.404469, 0.000000, 0.499221,0.198166,0.206303,0.000000,0.000000,1.169158,1.037309,1.069436,1.150846,0.000000
103, 86102, 2.012845, 1.000000, 0.303649, 0.000000, 0.564575,0.148241,0.155408,0.000000,0.000000,1.164084,1.046329,1.071438,1.152978,0.000000
104, 54796, 2.162366, 1.000000, 0.374501, 0.000000, 0.559548,0.181166,0.193336,0.000000,0.000000,1.137936,1.072501,1.074261,1.150743,0.000000
105, 38309, 2.335900, 1.000000, 0.476023, 0.000000, 0.521548,0.226095,0.249928,0.000000,0.000000,1.097716,1.083976,1.049156,1.147622,0.000000
106, 31291, 2.115848, 1.000000, 0.362583, 0.000000, 0.509156,0.168437,0.194146,0.000000,0.000000,1.057889,1.098050,1.029448,1.142096,0.000000
107, 23198, 2.045909, 1.000000, 0.288180, 0.000000, 0.593155,0.134464,0.153716,0.000000,0.000000,1.005994,1.135729,1.022967,1.135280,0.000000
108, 13780, 2.098403, 1.000000, 1.615294, 0.274397, 0.565457,0.759210,0.856084,0.132158,0.142239,0.951190,1.181315,1.016193,1.133944,0.000000
109, 8932, 2.401590, 1.000000, 1.750898, 0.104859, 0.304971,0.227466,1.523433,0.049636,0.055223,0.275116,1.852317,1.007806,1.152669,0.000000
110, 8281, 2.871272, 1.000000, 1.767145, 0.067854, 0.277986,0.122844,1.644301,0.031007,0.036847,0.082304,2.008552,0.979356,1.148394,0.000000
111, 13662, 2.374396, 1.000000, 1.328028, 0.037118, 0.155102,0.048085,1.279942,0.017193,0.019926,-0.166908,2.308693,0.982496,1.203053,0.000000
112, 21731, 2.272376, 1.000000, 0.986988, 0.023840, 0.280521,0.015338,0.971649,0.011518,0.012323,-0.265292,2.415604,0.989431,1.207016,0.000000
113, 26155, 2.434525, 1.000000, 0.909776, 0.022561, 0.441675,0.013779,0.895997,0.011231,0.011331,-0.290289,2.446028,0.996971,1.205517,0.000000
114, 25048, 2.112783, 1.000000, 0.710299, 0.024622, 0.436482,0.012888,0.697410,0.012178,0.012444,-0.299164,2.463660,0.998634,1.213003,0.000000
115, 22034, 2.145684, 1.000000, 0.705241, 0.017710, 0.447127,0.009742,0.695499,0.009054,0.008656,-0.298096,2.493522,1.011203,1.231936,0.000000
116, 20207, 2.306181, 1.000000, 0.805343, 0.016026, 0.366358,0.009248,0.796095,0.007611,0.008415,-0.281496,2.558807,1.044397,1.281824,0.000000
117, 22071, 2.436546, 1.000000, 0.809281, 0.016910, 0.415568,0.010351,0.798930,0.008118,0.008792,-0.264625,2.589402,1.082018,1.291990,0.000000
118, 23396, 2.174517, 1.000000, 0.638547, 0.023423, 0.440588,0.013123,0.625424,0.011330,0.012093,-0.251997,2.589618,1.110142,1.276406,0.000000
119, 20953, 2.140648, 1.000000, 0.583731, 0.020504, 0.510476,0.014013,0.569718,0.009722,0.010782,-0.231122,2.585361,1.144357,1.258339,0.000000
120, 16507, 2.166899, 1.000000, 1.758492, 0.019502, 0.249531,0.024565,1.733927,0.009192,0.010310,-0.190355,2.580646,1.210160,1.227767,0.000000
121, 18070, 2.376646, 1.000000, 1.774566, 0.014537, 0.191588,0.018715,1.755851,0.006538,0.007999,-0.181050,2.590541,1.229452,1.227700,0.000000
122, 21192, 2.594045, 1.000000, 1.540490, 0.016218, 0.246980,0.018287,1.522202,0.007535,0.008684,-0.164135,2.599890,1.266792,1.216439,0.000000
123, 31520, 2.327253, 1.000000, 1.102126, 0.017822, 0.218845,0.018111,1.084015,0.008660,0.009161,-0.190322,2.616174,1.255302,1.218518,0.000000
124, 46040, 2.242289, 1.000000, 0.781980, 0.017404, 0.327129,0.016306,0.765674,0.008566,0.008838,-0.216426,2.629366,1.238402,1.222987,0.000000
125, 53533, 2.333308, 1.000000, 0.659342, 0.018550, 0.463789,0.016846,0.642495,0.009062,0.009488,-0.225643,2.633040,1.227778,1.228268,0.000000
126, 50405, 2.103879, 1.000000, 0.480754, 0.022329, 0.502708,0.017510,0.463244,0.010932,0.011397,-0.227067,2.640901,1.222288,1.240443,0.000000
127, 39737, 2.025316, 1.000000, 0.400103, 0.020850, 0.553867,0.017631,0.382471,0.010296,0.010554,-0.226429,2.639229,1.214485,1.247263,0.000000
128, 27431, 2.157960, 1.000000, 0.483145, 0.021712, 0.536328,0.022169,0.460976,0.010676,0.011036,-0.226919,2.623091,1.196794,1.248142,0.000000
129, 21218, 2.285842, 1.000000, 0.570210, 0.023852, 0.508483,0.027214,0.542996,0.012178,0.011674,-0.260303,2.587175,1.144082,1.231263,0.000000
130, 18372, 2.117135, 1.000000, 0.480978, 0.029028, 0.508328,0.034191,0.446787,0.014243,0.014785,-0.280435,2.543989,1.110826,1.200527,0.000000
131, 14520, 2.076928, 1.000000, 0.433865, 0.026655, 0.564601,0.041944,0.391921,0.013404,0.013251,-0.259871,2.483976,1.111683,1.158798,0.000000
132, 9964, 2.103874, 1.000000, 1.734923, 0.026669, 0.266760,0.107978,1.626945,0.013314,0.013355,-0.190211,2.376487,1.120056,1.110006,0.000000
133, 10032, 2.396930, 1.000000, 1.924700, 0.018754, 0.196372,0.113678,1.811023,0.009506,0.009247,-0.175418,2.327571,1.118192,1.076616,0.000000
134, 10653, 2.779686, 1.000000, 1.826597, 0.014371, 0.221346,0.113199,1.713398,0.007394,0.006976,-0.143647,2.250177,1.115464,1.031937,0.000000
135, 17943, 2.328095, 1.000000, 1.315262, 0.021621, 0.162347,0.080717,1.234545,0.010600,0.011021,-0.169640,2.305986,1.104276,1.074375,0.000000
136, 28582, 2.233434, 1.000000, 0.950051, 0.022552, 0.294696,0.058239,0.891812,0.011444,0.011109,-0.194962,2.359777,1.106883,1.101464,0.000000
137, 34604, 2.356519, 1.000000, 0.845901, 0.023469, 0.446740,0.048784,0.797118,0.011573,0.011896,-0.190369,2.366869,1.111837,1.108313,0.000000
138, 33443, 2.093263, 1.000000, 0.654318, 0.027799, 0.461711,0.045432,0.608885,0.013938,0.013860,-0.179652,2.344859,1.107623,1.100767,0.000000
139, 28854, 2.083801, 1.000000, 0.620437, 0.020016, 0.476780,0.039488,0.580949,0.010024,0.009992,-0.175046,2.347271,1.111831,1.103592,0.000000
140, 24626, 2.242183, 1.000000, 0.721651, 0.017353, 0.420978,0.042034,0.679617,0.008429,0.008924,-0.163476,2.372243,1.117719,1.134789,0.000000
141, 24776, 2.360107, 1.000000, 0.751408, 0.017851, 0.434695,0.040105,0.711303,0.008965,0.008886,-0.164219,2.427921,1.136905,1.171648,0.000000
142, 25350, 2.129428, 1.000000, 0.589085, 0.020932, 0.453254,0.039042,0.550043,0.010404,0.010528,-0.160443,2.479834,1.165303,1.199860,0.000000
143, 22254, 2.116249, 1.000000, 0.540425, 0.016337, 0.524625,0.040425,0.500000,0.008163,0.008174,-0.128107,2.474688,1.179368,1.212736,0.000000
144, 17247, 2.104772, 1.000000, 1.756710, 0.014728, 0.252740,0.122113,1.634598,0.007374,0.007355,-0.085720,2.427199,1.175603,1.210352,0.000000
145, 18408, 2.356693, 1.000000, 1.782505, 0.012238, 0.213385,0.119012,1.663493,0.005891,0.006347,-0.075031,2.408023,1.179345,1.197634,0.000000
146, 20433, 2.620858, 1.000000, 1.613449, 0.014966, 0.255322,0.112705,1.500745,0.006967,0.007999,-0.065624,2.399133,1.190246,1.186923,0.000000
147, 31336, 2.298858, 1.000000, 1.146269, 0.018679, 0.202706,0.086438,1.059831,0.008924,0.009755,-0.080606,2.400910,1.178158,1.185971,0.000000
148, 47342, 2.216214, 1.000000, 0.796824, 0.017086, 0.321934,0.064001,0.732823,0.008360,0.008727,-0.087527,2.404449,1.164917,1.196058,0.000000
149, 55533, 2.320800, 1.000000, 0.678949, 0.017683, 0.467398,0.057432,0.621518,0.008761,0.008923,-0.090191,2.397349,1.157435,1.193689,0.000000
150, 52503, 2.068377, 1.000000, 0.482152, 0.020776, 0.497667,0.048592,0.433560,0.010509,0.010267,-0.088036,2.362538,1.142363,1.175447,0.000000
151, 41722, 2.000719, 1.000000, 0.402318, 0.017719, 0.550836,0.047547,0.354772,0.008853,0.008866,-0.075531,2.301983,1.116953,1.151664,0.000000
152, 29031, 2.160553, 1.000000, 0.505401, 0.017857, 0.526506,0.060652,0.444749,0.009051,0.008806,-0.058515,2.204949,1.084322,1.102349,0.000000
153, 23268, 2.287691, 1.000000, 0.590654, 0.024100, 0.505372,0.069599,0.521055,0.011990,0.012110,-0.052992,2.113819,1.042082,1.057292,0.000000
154, 20680, 2.069632, 1.000000, 0.470827, 0.027034, 0.502418,0.064448,0.406378,0.013492,0.013542,-0.059282,2.073745,1.008879,1.043545,0.000000
155, 16370, 2.054673, 1.000000, 0.419240, 0.023973, 0.572022,0.065493,0.353746,0.011827,0.012146,-0.040069,2.010469,0.984998,1.022144,0.000000
156, 11130, 2.080593, 1.000000, 1.771900, 0.024886, 0.280323,0.249755,1.522146,0.012299,0.012587,0.011121,1.870614,0.935473,0.980283,0.000000
157, 11131, 2.361064, 1.000000, 1.925252, 0.015650, 0.200162,0.266967,1.658285,0.008040,0.007610,0.010282,1.845674,0.927135,0.962339,0.000000
158, 11953, 2.718397, 1.000000, 1.793524, 0.017868, 0.239270,0.252735,1.540790,0.009382,0.008486,-0.008000,1.844157,0.923471,0.946189,0.000000
159, 19715, 2.304489, 1.000000, 1.305181, 0.020160, 0.168755,0.173765,1.131415,0.010390,0.009770,-0.016019,1.886291,0.938890,0.965709,0.000000
160, 31532, 2.208835, 1.000000, 0.940326, 0.019890, 0.299791,0.123514,0.816812,0.009878,0.010012,-0.018118,1.909863,0.943240,0.983344,0.000000
161, 38119, 2.325140, 1.000000, 0.829617, 0.019203, 0.444765,0.107223,0.722395,0.009571,0.009632,-0.005110,1.903136,0.942157,0.990574,0.000000
162, 36909, 2.078301, 1.000000, 0.649028, 0.022751, 0.468043,0.084904,0.564125,0.011325,0.011426,0.021111,1.865188,0.938193,0.981978,0.000000
163, 31576, 2.046808, 1.000000, 0.613266, 0.017030, 0.477926,0.075749,0.537517,0.008601,0.008429,0.008172,1.896091,0.944149,0.994643,0.000000
164, 26923, 2.203395, 1.000000, 0.719045, 0.015403, 0.425956,0.079904,0.639141,0.007696,0.007707,-0.027501,1.999817,0.966565,1.042464,0.000000
165, 26893, 2.325549, 1.000000, 0.760121, 0.016917, 0.434983,0.080512,0.679609,0.008475,0.008442,-0.050764,2.084800,1.012515,1.059715,0.000000
