time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
52, 64196, 2.431117, 1.000000, 0.842794, 0.000000, 0.256979,0.389066,0.453728,0.000000,0.000000,1.257885,1.247870,1.287324,1.234877,0.000000
53, 77849, 2.521009, 1.000000, 0.719675, 0.000000, 0.399928,0.327414,0.392260,0.000000,0.000000,1.264341,1.266968,1.308768,1.239205,0.000000
54, 76862, 2.313913, 1.000000, 0.569541, 0.000000, 0.440777,0.258179,0.311363,0.000000,0.000000,1.264168,1.274869,1.323432,1.232290,0.000000
55, 66565, 2.211207, 1.000000, 0.498601, 0.000000, 0.467919,0.226262,0.272338,0.000000,0.000000,1.261847,1.289226,1.342148,1.225736,0.000000
56, 53449, 2.347640, 1.000000, 0.558886, 0.000000, 0.445153,0.253149,0.305737,0.000000,0.000000,1.258502,1.314247,1.371617,1.218201,0.000000
57, 46799, 2.510460, 1.000000, 0.618581, 0.000000, 0.438257,0.279454,0.339127,0.000000,0.000000,1.272131,1.338001,1.394692,1.232827,0.000000
58, 43766, 2.343554, 1.000000, 0.530033, 0.000000, 0.441439,0.243296,0.286737,0.000000,0.000000,1.282717,1.356213,1.400084,1.256618,0.000000
59, 38025, 2.270427, 1.000000, 0.476181, 0.000000, 0.494464,0.222765,0.253416,0.000000,0.000000,1.285250,1.363774,1.397636,1.269370,0.000000
60, 29544, 2.282968, 1.000000, 1.388157, 0.000000, 0.241640,0.602759,0.785398,0.000000,0.000000,1.285092,1.366560,1.399203,1.270481,0.000000
61, 30761, 2.472806, 1.000000, 1.553235, 0.000000, 0.161243,0.671003,0.882232,0.000000,0.000000,1.288511,1.410541,1.425016,1.292826,0.000000
62, 33693, 2.780667, 1.000000, 1.436880, 0.000000, 0.205978,0.620902,0.815978,0.000000,0.000000,1.290504,1.426228,1.441674,1.294034,0.000000
63, 47739, 2.561386, 1.000000, 1.115997, 0.000000, 0.161838,0.471542,0.644456,0.000000,0.000000,1.298239,1.453904,1.461551,1.310011,0.000000
64, 70984, 2.438226, 1.000000, 0.823859, 0.000000, 0.254001,0.342643,0.481216,0.000000,0.000000,1.301011,1.472381,1.470340,1.322816,0.000000
65, 86484, 2.535718, 1.000000, 0.699321, 0.000000, 0.413337,0.285563,0.413758,0.000000,0.000000,1.304571,1.479471,1.474987,1.328938,0.000000
66, 83796, 2.285742, 1.000000, 0.531608, 0.000000, 0.455368,0.213985,0.317623,0.000000,0.000000,1.307927,1.481424,1.475063,1.334221,0.000000
67, 69902, 2.176862, 1.000000, 0.454226, 0.000000, 0.489156,0.172709,0.281517,0.000000,0.000000,1.307148,1.488132,1.482063,1.333229,0.000000
68, 53577, 2.333240, 1.000000, 0.530783, 0.000000, 0.457454,0.188713,0.342070,0.000000,0.000000,1.306637,1.495783,1.491844,1.330658,0.000000
69, 46083, 2.528221, 1.000000, 0.609551, 0.000000, 0.450860,0.204087,0.405463,0.000000,0.000000,1.305883,1.514227,1.496172,1.344411,0.000000
70, 42923, 2.304056, 1.000000, 0.501511, 0.000000, 0.452601,0.154182,0.347329,0.000000,0.000000,1.302196,1.527240,1.491682,1.358585,0.000000
71, 36301, 2.208176, 1.000000, 0.426803, 0.000000, 0.520950,0.111037,0.315766,0.000000,0.000000,1.298892,1.530623,1.483334,1.367185,0.000000
72, 26390, 2.232361, 1.000000, 1.413647, 0.000000, 0.242327,0.541798,0.871849,0.000000,0.000000,1.283953,1.548461,1.479502,1.374371,0.000000
73, 27176, 2.451354, 1.000000, 1.600713, 0.000000, 0.158853,0.649051,0.951662,0.000000,0.000000,1.300731,1.578849,1.507757,1.393703,0.000000
74, 29535, 2.816286, 1.000000, 1.498248, 0.000000, 0.208329,0.626523,0.871725,0.000000,0.000000,1.304070,1.605835,1.525010,1.407226,0.000000
75, 43590, 2.524157, 1.000000, 1.140361, 0.000000, 0.154691,0.501735,0.638626,0.000000,0.000000,1.336887,1.618755,1.543718,1.434385,0.000000
76, 66071, 2.398753, 1.000000, 0.839924, 0.000000, 0.256754,0.389395,0.450529,0.000000,0.000000,1.370035,1.610319,1.556643,1.445858,0.000000
77, 80376, 2.508099, 1.000000, 0.723730, 0.000000, 0.418831,0.348204,0.375525,0.000000,0.000000,1.384457,1.604390,1.565190,1.445581,0.000000
78, 77403, 2.234229, 1.000000, 0.548965, 0.000000, 0.449156,0.277286,0.271679,0.000000,0.000000,1.392233,1.605326,1.576659,1.442723,0.000000
79, 65158, 2.161009, 1.000000, 0.485255, 0.000000, 0.479834,0.255451,0.229804,0.000000,0.000000,1.406606,1.605970,1.594629,1.439595,0.000000
80, 51418, 2.336147, 1.000000, 0.576856, 0.000000, 0.432222,0.310596,0.266260,0.000000,0.000000,1.433488,1.597955,1.608839,1.443926,0.000000
81, 46697, 2.539328, 1.000000, 0.648045, 0.000000, 0.435274,0.350096,0.297949,0.000000,0.000000,1.461189,1.584841,1.614811,1.452189,0.000000
82, 44949, 2.298405, 1.000000, 0.519846, 0.000000, 0.440855,0.283524,0.236321,0.000000,0.000000,1.474491,1.578764,1.610047,1.464102,0.000000
83, 38626, 2.220654, 1.000000, 0.451874, 0.000000, 0.513385,0.243234,0.208640,0.000000,0.000000,1.483332,1.573194,1.603070,1.474306,0.000000
84, 28632, 2.251921, 1.000000, 1.423187, 0.000000, 0.228451,0.833305,0.589882,0.000000,0.000000,1.490042,1.571494,1.603071,1.479281,0.000000
85, 30145, 2.482501, 1.000000, 1.582068, 0.000000, 0.153923,0.936778,0.645290,0.000000,0.000000,1.528400,1.568364,1.639347,1.477785,0.000000
86, 33380, 2.805872, 1.000000, 1.449019, 0.000000, 0.205243,0.867558,0.581461,0.000000,0.000000,1.539928,1.576970,1.656543,1.480743,0.000000
87, 48253, 2.541832, 1.000000, 1.097112, 0.000000, 0.162166,0.666295,0.430817,0.000000,0.000000,1.566531,1.579161,1.676275,1.489660,0.000000
88, 71450, 2.428076, 1.000000, 0.803816, 0.000000, 0.264241,0.497333,0.306483,0.000000,0.000000,1.588471,1.573512,1.683594,1.498437,0.000000
89, 85888, 2.533579, 1.000000, 0.688517, 0.000000, 0.423470,0.432652,0.255866,0.000000,0.000000,1.599073,1.571341,1.689664,1.500688,0.000000
90, 82273, 2.256755, 1.000000, 0.514340, 0.000000, 0.458279,0.325750,0.188590,0.000000,0.000000,1.604833,1.574590,1.697245,1.502114,0.000000
91, 67895, 2.163664, 1.000000, 0.444859, 0.000000, 0.498844,0.286756,0.158103,0.000000,0.000000,1.609825,1.579515,1.704747,1.504566,0.000000
92, 50980, 2.325794, 1.000000, 0.532910, 0.000000, 0.460435,0.343594,0.189316,0.000000,0.000000,1.617567,1.584626,1.713551,1.508645,0.000000
93, 43623, 2.522316, 1.000000, 0.621249, 0.000000, 0.451826,0.399313,0.221936,0.000000,0.000000,1.628232,1.581585,1.713590,1.516168,0.000000
94, 40622, 2.289474, 1.000000, 0.513108, 0.000000, 0.448427,0.328922,0.184186,0.000000,0.000000,1.631559,1.587704,1.712109,1.527262,0.000000
95, 34441, 2.215151, 1.000000, 0.460368, 0.000000, 0.519439,0.286117,0.174251,0.000000,0.000000,1.632130,1.596278,1.705554,1.543243,0.000000
96, 25363, 2.229626, 1.000000, 1.494280, 0.000000, 0.218192,0.809752,0.684528,0.000000,0.000000,1.616222,1.618240,1.682166,1.573459,0.000000
97, 27001, 2.461872, 1.000000, 1.649585, 0.000000, 0.150069,0.897030,0.752555,0.000000,0.000000,1.613504,1.651716,1.697458,1.589548,0.000000
98, 30030, 2.794505, 1.000000, 1.507967, 0.000000, 0.203397,0.818317,0.689650,0.000000,0.000000,1.620041,1.666062,1.701978,1.606209,0.000000
99, 44854, 2.499376, 1.000000, 1.128338, 0.000000, 0.157511,0.620274,0.508064,0.000000,0.000000,1.645257,1.665380,1.726537,1.605914,0.000000
100, 67702, 2.384848, 1.000000, 0.826584, 0.000000, 0.262843,0.461768,0.364816,0.000000,0.000000,1.656648,1.668214,1.745659,1.600879,0.000000
