time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
54, 106207, 2.167296, 1.000000, 0.437923, 0.000000, 0.486729,0.218900,0.219023,0.000000,0.000000,1.204882,1.227848,0.298112,0.092557,0.000000
55, 83443, 2.038362, 1.000000, 0.333699, 0.000000, 0.546217,0.168449,0.165250,0.000000,0.000000,1.218935,1.237091,0.319554,0.093829,0.000000
56, 55561, 2.210849, 1.000000, 0.412315, 0.000000, 0.528788,0.208165,0.204150,0.000000,0.000000,1.238316,1.261158,0.363865,0.098433,0.000000
57, 41759, 2.430159, 1.000000, 0.514981, 0.000000, 0.501257,0.263155,0.251826,0.000000,0.000000,1.275264,1.289850,0.399875,0.099645,0.000000
58, 36129, 2.157436, 1.000000, 0.368065, 0.000000, 0.493205,0.190147,0.177919,0.000000,0.000000,1.298609,1.294767,0.413272,0.097901,0.000000
59, 27560, 2.079935, 1.000000, 0.274117, 0.000000, 0.596662,0.142887,0.131230,0.000000,0.000000,1.321232,1.294532,0.417381,0.104064,0.000000
60, 16332, 2.099988, 1.000000, 1.544074, 0.000000, 0.241795,0.805844,0.738230,0.000000,0.000000,1.352102,1.318080,0.441106,0.129438,0.000000
61, 15593, 2.468223, 1.000000, 1.903396, 0.000000, 0.154428,0.987040,0.916356,0.000000,0.000000,1.387731,1.340177,0.460987,0.143083,0.000000
62, 15439, 3.044562, 1.000000, 1.941820, 0.000000, 0.176048,1.005486,0.936334,0.000000,0.000000,1.397120,1.348366,0.456737,0.162012,0.000000
63, 27950, 2.429302, 1.000000, 1.368594, 0.000000, 0.079213,0.708741,0.659853,0.000000,0.000000,1.396531,1.362635,0.427872,0.131047,0.000000
64, 47451, 2.309372, 1.000000, 0.970834, 0.000000, 0.240585,0.498883,0.471951,0.000000,0.000000,1.392868,1.380131,0.419846,0.113945,0.000000
65, 59133, 2.454180, 1.000000, 0.866619, 0.000000, 0.415132,0.445308,0.421311,0.000000,0.000000,1.392540,1.386021,0.417681,0.109787,0.000000
66, 57903, 2.140131, 1.000000, 0.669453, 0.000000, 0.417785,0.341047,0.328406,0.000000,0.000000,1.396004,1.398203,0.419725,0.108141,0.000000
67, 51542, 2.152322, 1.000000, 0.647844, 0.000000, 0.438264,0.325623,0.322221,0.000000,0.000000,1.389531,1.405148,0.405812,0.104542,0.000000
68, 46119, 2.337345, 1.000000, 0.763139, 0.000000, 0.366769,0.379583,0.383555,0.000000,0.000000,1.373957,1.401327,0.377738,0.093386,0.000000
69, 49039, 2.476906, 1.000000, 0.781307, 0.000000, 0.399152,0.390139,0.391168,0.000000,0.000000,1.362103,1.399574,0.357610,0.085302,0.000000
70, 51899, 2.204108, 1.000000, 0.608183, 0.000000, 0.415576,0.300356,0.307827,0.000000,0.000000,1.354087,1.404936,0.337847,0.078721,0.000000
71, 47225, 2.173319, 1.000000, 0.540860, 0.000000, 0.493954,0.264667,0.276193,0.000000,0.000000,1.348577,1.407005,0.320255,0.063225,0.000000
72, 37822, 2.197742, 1.000000, 1.628866, 0.000000, 0.224843,0.804134,0.824732,0.000000,0.000000,1.341697,1.417163,0.296437,0.059023,0.000000
73, 41757, 2.398328, 1.000000, 1.633615, 0.000000, 0.178006,0.806847,0.826768,0.000000,0.000000,1.347952,1.421348,0.282585,0.064748,0.000000
74, 47904, 2.652597, 1.000000, 1.428183, 0.000000, 0.238581,0.707241,0.720942,0.000000,0.000000,1.358225,1.425183,0.271447,0.073921,0.000000
75, 69058, 2.396319, 1.000000, 1.036937, 0.000000, 0.199412,0.514547,0.522389,0.000000,0.000000,1.382151,1.440969,0.283200,0.077803,0.000000
76, 100205, 2.304955, 1.000000, 0.733468, 0.000000, 0.305594,0.363965,0.369503,0.000000,0.000000,1.393079,1.455090,0.297206,0.076334,0.000000
77, 116743, 2.400589, 1.000000, 0.611069, 0.000000, 0.451239,0.303381,0.307688,0.000000,0.000000,1.395442,1.468599,0.300853,0.076803,0.000000
78, 109148, 2.147240, 1.000000, 0.427087, 0.000000, 0.492487,0.210488,0.216599,0.000000,0.000000,1.398976,1.484065,0.300324,0.078244,0.000000
79, 85248, 2.035672, 1.000000, 0.329636, 0.000000, 0.550734,0.162706,0.166930,0.000000,0.000000,1.406843,1.501177,0.304025,0.080669,0.000000
80, 56607, 2.180137, 1.000000, 0.398019, 0.000000, 0.542866,0.199815,0.198204,0.000000,0.000000,1.434811,1.528487,0.322140,0.102267,0.000000
81, 41168, 2.353624, 1.000000, 0.493458, 0.000000, 0.514113,0.250532,0.242926,0.000000,0.000000,1.478529,1.545157,0.361672,0.119557,0.000000
82, 34435, 2.119326, 1.000000, 0.375394, 0.000000, 0.499463,0.190750,0.184644,0.000000,0.000000,1.519987,1.556125,0.393790,0.114424,0.000000
83, 26004, 2.065644, 1.000000, 0.304522, 0.000000, 0.589871,0.159052,0.145470,0.000000,0.000000,1.556721,1.569184,0.409536,0.112553,0.000000
84, 15914, 2.095702, 1.000000, 1.627079, 0.000000, 0.239726,0.835709,0.791370,0.000000,0.000000,1.611668,1.571083,0.413460,0.096963,0.000000
85, 15581, 2.425518, 1.000000, 1.907185, 0.000000, 0.160580,0.977008,0.930177,0.000000,0.000000,1.636210,1.566685,0.403762,0.090116,0.000000
86, 15800, 2.958418, 1.000000, 1.895601, 0.000000, 0.194810,0.971128,0.924473,0.000000,0.000000,1.676546,1.554363,0.402778,0.085454,0.000000
87, 28172, 2.379100, 1.000000, 1.343164, 0.000000, 0.095343,0.677509,0.665655,0.000000,0.000000,1.636716,1.584721,0.409518,0.095774,0.000000
