time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
57, 46213, 2.514098, 1.000000, 0.610959, 0.000000, 0.448532,0.320051,0.290908,0.000000,0.000000,1.999103,1.758978,0.151487,-0.239052,0.000000
58, 43796, 2.267422, 1.000000, 0.474369, 0.000000, 0.454014,0.251398,0.222970,0.000000,0.000000,2.006939,1.772498,0.141611,-0.229764,0.000000
59, 36819, 2.191396, 1.000000, 0.395227, 0.000000, 0.537413,0.211734,0.183494,0.000000,0.000000,2.011888,1.777118,0.134088,-0.228698,0.000000
60, 25942, 2.197325, 1.000000, 1.506940, 0.000000, 0.229281,0.694000,0.812941,0.000000,0.000000,2.011542,1.771400,0.129598,-0.224148,0.000000
61, 26640, 2.449775, 1.000000, 1.686859, 0.000000, 0.153829,0.755351,0.931509,0.000000,0.000000,2.022696,1.804964,0.129415,-0.217197,0.000000
62, 28419, 2.862170, 1.000000, 1.591348, 0.000000, 0.204828,0.701817,0.889531,0.000000,0.000000,2.032058,1.824530,0.133783,-0.217015,0.000000
63, 43784, 2.504614, 1.000000, 1.167267, 0.000000, 0.135872,0.506837,0.660430,0.000000,0.000000,2.051876,1.871579,0.120200,-0.217464,0.000000
64, 68917, 2.367718, 1.000000, 0.823633, 0.000000, 0.262838,0.351154,0.472480,0.000000,0.000000,2.056951,1.889413,0.115815,-0.221557,0.000000
65, 83759, 2.483757, 1.000000, 0.708587, 0.000000, 0.434091,0.299532,0.409054,0.000000,0.000000,2.056638,1.891770,0.120974,-0.226952,0.000000
66, 79899, 2.176973, 1.000000, 0.519912, 0.000000, 0.460031,0.214478,0.305434,0.000000,0.000000,2.058846,1.893419,0.126468,-0.230859,0.000000
67, 65554, 2.101702, 1.000000, 0.453891, 0.000000, 0.501205,0.183654,0.270237,0.000000,0.000000,2.067292,1.893612,0.139324,-0.239229,0.000000
