time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
89, 60670, 2.430015, 1.000000, 0.860235, 0.000000, 0.415115,0.434010,0.426225,0.000000,0.000000,1.099663,0.996043,1.357608,0.747554,0.000000
90, 59307, 2.146559, 1.000000, 0.679531, 0.000000, 0.422109,0.338796,0.340735,0.000000,0.000000,1.089198,1.014080,1.355444,0.757733,0.000000
91, 52781, 2.137493, 1.000000, 0.651025, 0.000000, 0.437222,0.318334,0.332691,0.000000,0.000000,1.072207,1.031811,1.347881,0.766530,0.000000
92, 47222, 2.322477, 1.000000, 0.756946, 0.000000, 0.374974,0.369055,0.387891,0.000000,0.000000,1.049071,1.061460,1.339248,0.782459,0.000000
93, 49967, 2.447115, 1.000000, 0.772802, 0.000000, 0.397923,0.378931,0.393870,0.000000,0.000000,1.036885,1.090434,1.341845,0.797299,0.000000
94, 53174, 2.193892, 1.000000, 0.596434, 0.000000, 0.417836,0.291779,0.304655,0.000000,0.000000,1.042988,1.096521,1.341064,0.810431,0.000000
95, 48524, 2.162559, 1.000000, 0.520607, 0.000000, 0.498393,0.256665,0.263942,0.000000,0.000000,1.044811,1.102576,1.341534,0.817981,0.000000
96, 38457, 2.178277, 1.000000, 1.599437, 0.000000, 0.240294,0.785578,0.813859,0.000000,0.000000,1.032090,1.126263,1.349138,0.821808,0.000000
97, 41461, 2.383179, 1.000000, 1.621007, 0.000000, 0.186947,0.795328,0.825679,0.000000,0.000000,1.036236,1.131077,1.354844,0.825116,0.000000
98, 46483, 2.664092, 1.000000, 1.444048, 0.000000, 0.242755,0.709341,0.734707,0.000000,0.000000,1.037604,1.140857,1.360218,0.831062,0.000000
99, 67375, 2.396171, 1.000000, 1.043320, 0.000000, 0.193796,0.513435,0.529885,0.000000,0.000000,1.056579,1.139828,1.365256,0.843910,0.000000
100, 99168, 2.294248, 1.000000, 0.728570, 0.000000, 0.306409,0.358964,0.369606,0.000000,0.000000,1.064380,1.141918,1.367739,0.851346,0.000000
101, 115608, 2.392283, 1.000000, 0.613206, 0.000000, 0.455263,0.303830,0.309376,0.000000,0.000000,1.064848,1.147894,1.371516,0.854115,0.000000
102, 108017, 2.126934, 1.000000, 0.423645, 0.000000, 0.492061,0.211413,0.212232,0.000000,0.000000,1.070005,1.152355,1.374061,0.861271,0.000000
103, 83927, 2.020625, 1.000000, 0.326954, 0.000000, 0.557461,0.165875,0.161079,0.000000,0.000000,1.079913,1.152319,1.375588,0.869607,0.000000
104, 54677, 2.170657, 1.000000, 0.407532, 0.000000, 0.544269,0.208110,0.199422,0.000000,0.000000,1.105630,1.153066,1.386756,0.884820,0.000000
105, 40001, 2.340141, 1.000000, 0.508930, 0.000000, 0.503162,0.264583,0.244347,0.000000,0.000000,1.156956,1.137098,1.408223,0.898140,0.000000
106, 34145, 2.131029, 1.000000, 0.392973, 0.000000, 0.495299,0.210546,0.182428,0.000000,0.000000,1.196717,1.107910,1.422691,0.893423,0.000000
107, 26358, 2.072729, 1.000000, 0.314071, 0.000000, 0.580772,0.170694,0.143377,0.000000,0.000000,1.227528,1.081245,1.427878,0.891719,0.000000
108, 16536, 2.079886, 1.000000, 1.571372, 0.354680, 0.681362,0.842748,0.728624,0.193570,0.161110,1.251051,1.062503,1.437562,0.886282,0.000000
109, 8827, 2.342585, 1.000000, 1.588916, 0.166489, 0.414184,1.012132,0.576783,0.092050,0.074438,1.471104,0.923295,1.495267,0.905672,0.000000
110, 7498, 2.820485, 1.000000, 1.666518, 0.126080, 0.377967,1.105816,0.560702,0.070698,0.055382,1.553966,0.873579,1.522993,0.909675,0.000000
111, 11095, 2.371338, 1.000000, 1.327246, 0.062065, 0.193691,0.895455,0.431791,0.034933,0.027132,1.703074,0.770606,1.535722,0.940635,0.000000
112, 17343, 2.245402, 1.000000, 0.972590, 0.030695, 0.276653,0.649627,0.322963,0.016472,0.014223,1.761153,0.740291,1.527891,0.975656,0.000000
113, 20885, 2.434953, 1.000000, 0.899706, 0.015344, 0.434139,0.592596,0.307111,0.007905,0.007439,1.775750,0.738171,1.527651,0.988341,0.000000
114, 20204, 2.122797, 1.000000, 0.707952, 0.020239, 0.437686,0.452231,0.255721,0.010617,0.009622,1.766871,0.757243,1.527284,0.999352,0.000000
115, 17761, 2.124205, 1.000000, 0.694531, 0.012929, 0.441022,0.425064,0.269467,0.006970,0.005960,1.760587,0.752373,1.507633,1.007949,0.000000
116, 16013, 2.324424, 1.000000, 0.829512, 0.010927, 0.367826,0.500396,0.329116,0.005956,0.004972,1.717211,0.779764,1.498077,1.002239,0.000000
117, 17405, 2.455559, 1.000000, 0.852370, 0.016732, 0.405171,0.501261,0.351109,0.009394,0.007338,1.650774,0.836852,1.498491,0.993765,0.000000
118, 18723, 2.186562, 1.000000, 0.682150, 0.020014, 0.424291,0.378352,0.303798,0.011112,0.008902,1.608434,0.859197,1.494316,0.978481,0.000000
119, 17296, 2.162986, 1.000000, 0.645915, 0.017149, 0.491963,0.348888,0.297028,0.009749,0.007400,1.542238,0.900425,1.488103,0.960712,0.000000
120, 14327, 2.178125, 1.000000, 1.784891, 0.193098, 0.441893,0.995681,0.789210,0.106159,0.086939,1.457434,0.962414,1.483555,0.943888,0.000000
121, 13092, 2.345860, 1.000000, 1.669147, 0.097551, 0.300794,1.052117,0.617030,0.054230,0.043321,1.553417,0.876393,1.471023,0.964572,0.000000
122, 14259, 2.562452, 1.000000, 1.497473, 0.073894, 0.317063,0.956828,0.540645,0.041533,0.032361,1.567017,0.873820,1.491615,0.954723,0.000000
123, 19767, 2.325543, 1.000000, 1.116455, 0.041803, 0.246826,0.734196,0.382259,0.022970,0.018833,1.631353,0.820397,1.465780,0.990557,0.000000
124, 28047, 2.236389, 1.000000, 0.812943, 0.021366, 0.320248,0.539295,0.273648,0.011527,0.009839,1.683925,0.777916,1.453802,1.011803,0.000000
125, 32743, 2.342821, 1.000000, 0.701150, 0.010243, 0.436551,0.461357,0.239793,0.005698,0.004545,1.705877,0.753118,1.444467,1.017831,0.000000
126, 31820, 2.138906, 1.000000, 0.531948, 0.011148, 0.474041,0.333129,0.198819,0.006069,0.005079,1.720235,0.747299,1.441255,1.029495,0.000000
127, 26258, 2.077310, 1.000000, 0.471178, 0.009682, 0.515919,0.280150,0.191028,0.005414,0.004268,1.735988,0.753700,1.443837,1.049207,0.000000
128, 19717, 2.203784, 1.000000, 0.555374, 0.009434, 0.482731,0.316677,0.238696,0.005261,0.004173,1.748042,0.780998,1.471767,1.060975,0.000000
129, 16673, 2.342770, 1.000000, 0.636298, 0.010453, 0.460505,0.350513,0.285785,0.005604,0.004848,1.772499,0.813937,1.504553,1.086023,0.000000
130, 15503, 2.215636, 1.000000, 0.572059, 0.013281, 0.458685,0.282903,0.289156,0.006797,0.006484,1.785937,0.845135,1.533096,1.102549,0.000000
131, 13475, 2.164824, 1.000000, 0.550073, 0.010709, 0.496698,0.239792,0.310282,0.005593,0.005116,1.777642,0.900355,1.569076,1.114393,0.000000
132, 10599, 2.205208, 1.000000, 1.692969, 0.334438, 0.619587,0.868231,0.824738,0.174584,0.159854,1.760568,0.984742,1.627943,1.124165,0.000000
133, 7276, 2.346069, 1.000000, 1.587028, 0.167709, 0.385514,0.589451,0.997577,0.087586,0.080123,1.740562,1.180810,1.755840,1.175531,0.000000
134, 7365, 2.560625, 1.000000, 1.489534, 0.116885, 0.337135,0.491507,0.998027,0.060089,0.056796,1.771004,1.272947,1.818876,1.236588,0.000000
135, 9685, 2.396283, 1.000000, 1.196142, 0.069457, 0.259577,0.380712,0.815430,0.035047,0.034410,1.729966,1.350495,1.838836,1.254718,0.000000
136, 13321, 2.303431, 1.000000, 0.931285, 0.037797, 0.305758,0.303016,0.628269,0.019414,0.018383,1.659299,1.427024,1.858627,1.242318,0.000000
137, 15741, 2.410711, 1.000000, 0.828138, 0.023506, 0.403913,0.280318,0.547820,0.012342,0.011164,1.638975,1.467725,1.876030,1.246043,0.000000
138, 15966, 2.254604, 1.000000, 0.696288, 0.028636, 0.439246,0.240415,0.455873,0.014898,0.013737,1.632228,1.479453,1.881495,1.245769,0.000000
139, 14161, 2.242285, 1.000000, 0.680658, 0.023737, 0.452793,0.241960,0.438698,0.012542,0.011195,1.612120,1.502915,1.897572,1.233402,0.000000
140, 12359, 2.350918, 1.000000, 0.754778, 0.021074, 0.413949,0.288442,0.466336,0.011212,0.009861,1.568575,1.542650,1.901861,1.226156,0.000000
