time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
62, 15805, 3.021069, 1.000000, 1.956543, 0.000000, 0.175957,0.968620,0.987923,0.000000,0.000000,0.808994,0.845124,0.843831,0.821700,0.000000
63, 28351, 2.422560, 1.000000, 1.385755, 0.000000, 0.079856,0.693278,0.692477,0.000000,0.000000,0.830313,0.841296,0.854345,0.828489,0.000000
64, 48295, 2.305290, 1.000000, 0.988094, 0.000000, 0.235366,0.495469,0.492625,0.000000,0.000000,0.831199,0.845653,0.851926,0.836284,0.000000
65, 60823, 2.443040, 1.000000, 0.877816, 0.000000, 0.406211,0.442383,0.435433,0.000000,0.000000,0.832163,0.846251,0.852473,0.837307,0.000000
66, 60149, 2.155198, 1.000000, 0.679400, 0.000000, 0.413373,0.344949,0.334451,0.000000,0.000000,0.835538,0.848462,0.854971,0.840424,0.000000
67, 53959, 2.167831, 1.000000, 0.644644, 0.000000, 0.434422,0.327137,0.317507,0.000000,0.000000,0.851728,0.841412,0.856445,0.847922,0.000000
68, 48524, 2.346076, 1.000000, 0.734942, 0.000000, 0.365469,0.369490,0.365453,0.000000,0.000000,0.873371,0.842007,0.866947,0.859575,0.000000
69, 51502, 2.490486, 1.000000, 0.744856, 0.000000, 0.404314,0.373655,0.371202,0.000000,0.000000,0.887527,0.838218,0.877952,0.858736,0.000000
70, 53892, 2.224467, 1.000000, 0.571577, 0.000000, 0.423681,0.281771,0.289807,0.000000,0.000000,0.892396,0.833436,0.879685,0.856960,0.000000
71, 48572, 2.173824, 1.000000, 0.494979, 0.000000, 0.505229,0.241751,0.253228,0.000000,0.000000,0.888009,0.845351,0.883483,0.860927,0.000000
72, 37476, 2.186413, 1.000000, 1.576533, 0.000000, 0.238499,0.775597,0.800936,0.000000,0.000000,0.862895,0.891387,0.903668,0.862506,0.000000
73, 39868, 2.412837, 1.000000, 1.646152, 0.000000, 0.179417,0.811323,0.834829,0.000000,0.000000,0.840302,0.938519,0.920855,0.870765,0.000000
74, 44687, 2.691297, 1.000000, 1.472385, 0.000000, 0.230156,0.728847,0.743538,0.000000,0.000000,0.821064,0.977853,0.929455,0.883082,0.000000
75, 65776, 2.416185, 1.000000, 1.062980, 0.000000, 0.184687,0.529638,0.533342,0.000000,0.000000,0.847245,0.959789,0.931983,0.888239,0.000000
76, 97719, 2.310247, 1.000000, 0.741405, 0.000000, 0.298274,0.370456,0.370949,0.000000,0.000000,0.874203,0.937193,0.935214,0.888820,0.000000
77, 114810, 2.411471, 1.000000, 0.617871, 0.000000, 0.452940,0.309162,0.308709,0.000000,0.000000,0.883875,0.933560,0.939150,0.890803,0.000000
78, 107449, 2.137721, 1.000000, 0.426267, 0.000000, 0.490121,0.211898,0.214369,0.000000,0.000000,0.888973,0.938643,0.941072,0.899166,0.000000
79, 83984, 2.031208, 1.000000, 0.329645, 0.000000, 0.550986,0.164313,0.165333,0.000000,0.000000,0.894597,0.945814,0.942449,0.910747,0.000000
80, 55586, 2.192225, 1.000000, 0.407315, 0.000000, 0.538175,0.204389,0.202926,0.000000,0.000000,0.902281,0.964419,0.951594,0.928239,0.000000
81, 40963, 2.374704, 1.000000, 0.503649, 0.000000, 0.508679,0.253584,0.250065,0.000000,0.000000,0.918822,0.972429,0.956298,0.948241,0.000000
82, 34634, 2.127678, 1.000000, 0.374177, 0.000000, 0.496766,0.186387,0.187789,0.000000,0.000000,0.926635,0.977827,0.958429,0.959435,0.000000
83, 26229, 2.076099, 1.000000, 0.300627, 0.000000, 0.588814,0.148430,0.152198,0.000000,0.000000,0.938654,0.988316,0.964294,0.976274,0.000000
84, 15999, 2.120445, 1.000000, 1.565885, 0.000000, 0.248766,0.796970,0.768916,0.000000,0.000000,0.964270,0.999166,0.970194,1.007059,0.000000
85, 15583, 2.434897, 1.000000, 1.885842, 0.000000, 0.162677,0.966329,0.919513,0.000000,0.000000,1.006871,0.983402,0.985857,1.017722,0.000000
86, 15785, 2.947608, 1.000000, 1.879971, 0.000000, 0.190687,0.958861,0.921110,0.000000,0.000000,1.016548,1.001749,1.018618,1.013058,0.000000
87, 27766, 2.396240, 1.000000, 1.359144, 0.000000, 0.098934,0.686877,0.672267,0.000000,0.000000,1.021013,0.998487,1.049505,0.982949,0.000000
88, 46294, 2.286344, 1.000000, 0.987695, 0.000000, 0.245323,0.494387,0.493307,0.000000,0.000000,1.019247,1.000858,1.047807,0.985325,0.000000
89, 57704, 2.423991, 1.000000, 0.889986, 0.000000, 0.407493,0.446081,0.443905,0.000000,0.000000,1.015062,1.010720,1.045855,0.993209,0.000000
90, 56942, 2.143989, 1.000000, 0.699495, 0.000000, 0.412788,0.346247,0.353247,0.000000,0.000000,1.010122,1.016825,1.043534,0.996862,0.000000
91, 51262, 2.161640, 1.000000, 0.680791, 0.000000, 0.430806,0.332808,0.347983,0.000000,0.000000,0.992740,1.041795,1.060186,0.988185,0.000000
92, 46853, 2.326105, 1.000000, 0.774723, 0.000000, 0.358739,0.377934,0.396789,0.000000,0.000000,0.961896,1.087866,1.086290,0.978078,0.000000
93, 50648, 2.459663, 1.000000, 0.774613, 0.000000, 0.395731,0.377627,0.396986,0.000000,0.000000,0.945903,1.113200,1.101602,0.972521,0.000000
94, 54037, 2.209560, 1.000000, 0.600788, 0.000000, 0.417658,0.293813,0.306974,0.000000,0.000000,0.951862,1.114911,1.106363,0.975421,0.000000
95, 49590, 2.164549, 1.000000, 0.522682, 0.000000, 0.497177,0.259880,0.262803,0.000000,0.000000,0.964749,1.105511,1.110095,0.974923,0.000000
96, 39429, 2.171600, 1.000000, 1.600294, 0.000000, 0.243019,0.792830,0.807465,0.000000,0.000000,0.982926,1.102631,1.120776,0.979367,0.000000
97, 42294, 2.385776, 1.000000, 1.626367, 0.000000, 0.187970,0.804852,0.821515,0.000000,0.000000,1.009190,1.103356,1.142776,0.984150,0.000000
98, 47492, 2.652468, 1.000000, 1.446785, 0.000000, 0.242757,0.713794,0.732992,0.000000,0.000000,1.020963,1.106257,1.155798,0.985735,0.000000
99, 68557, 2.394796, 1.000000, 1.045981, 0.000000, 0.193474,0.518091,0.527890,0.000000,0.000000,1.025521,1.103000,1.141141,1.001788,0.000000
100, 101338, 2.292427, 1.000000, 0.722026, 0.000000, 0.304802,0.361141,0.360885,0.000000,0.000000,1.031240,1.100012,1.135873,1.009781,0.000000
101, 118393, 2.392092, 1.000000, 0.601461, 0.000000, 0.457958,0.300884,0.300577,0.000000,0.000000,1.036584,1.096414,1.140268,1.007003,0.000000
102, 110393, 2.125243, 1.000000, 0.413952, 0.000000, 0.495729,0.207283,0.206669,0.000000,0.000000,1.038779,1.097467,1.143461,1.007049,0.000000
103, 85497, 2.004912, 1.000000, 0.307311, 0.000000, 0.560792,0.155670,0.151641,0.000000,0.000000,1.045389,1.101530,1.148667,1.012561,0.000000
104, 54637, 2.164815, 1.000000, 0.387679, 0.000000, 0.561524,0.199578,0.188101,0.000000,0.000000,1.073155,1.089430,1.143717,1.032974,0.000000
105, 38336, 2.325621, 1.000000, 0.494896, 0.000000, 0.511086,0.258960,0.235936,0.000000,0.000000,1.122303,1.056166,1.123778,1.068282,0.000000
106, 32054, 2.114338, 1.000000, 0.382715, 0.000000, 0.499969,0.203568,0.179147,0.000000,0.000000,1.167327,1.023208,1.111467,1.092060,0.000000
