time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
47, 49249, 2.193791, 1.000000, 0.453278, 0.000000, 0.508904,0.218491,0.234787,0.000000,0.000000,0.741644,0.702325,0.848786,0.603057,0.000000
48, 37464, 2.200779, 1.000000, 1.487531, 0.000000, 0.245356,0.731870,0.755661,0.000000,0.000000,0.735788,0.736074,0.848456,0.632085,0.000000
49, 38967, 2.415454, 1.000000, 1.600572, 0.000000, 0.173249,0.794239,0.806334,0.000000,0.000000,0.725988,0.769392,0.854941,0.649829,0.000000
50, 41985, 2.767203, 1.000000, 1.486078, 0.000000, 0.223508,0.743932,0.742146,0.000000,0.000000,0.732561,0.774073,0.864099,0.651939,0.000000
51, 61106, 2.495156, 1.000000, 1.094460, 0.000000, 0.162472,0.550839,0.543621,0.000000,0.000000,0.748254,0.746602,0.870671,0.632875,0.000000
52, 92818, 2.367224, 1.000000, 0.757113, 0.000000, 0.279493,0.385746,0.371366,0.000000,0.000000,0.765076,0.728843,0.875120,0.627031,0.000000
53, 111213, 2.471564, 1.000000, 0.632344, 0.000000, 0.446243,0.322814,0.309530,0.000000,0.000000,0.774091,0.728904,0.876350,0.634875,0.000000
54, 105135, 2.170010, 1.000000, 0.433920, 0.000000, 0.483911,0.222378,0.211541,0.000000,0.000000,0.779808,0.730077,0.879593,0.638518,0.000000
55, 82824, 2.054429, 1.000000, 0.332160, 0.000000, 0.547510,0.170911,0.161249,0.000000,0.000000,0.788373,0.726968,0.882498,0.640972,0.000000
56, 55027, 2.214985, 1.000000, 0.403687, 0.000000, 0.528777,0.210436,0.193251,0.000000,0.000000,0.807767,0.711247,0.879095,0.647730,0.000000
57, 40836, 2.439294, 1.000000, 0.501300, 0.000000, 0.505094,0.262009,0.239291,0.000000,0.000000,0.830652,0.681282,0.882052,0.636968,0.000000
58, 34623, 2.194697, 1.000000, 0.372347, 0.000000, 0.497068,0.192319,0.180028,0.000000,0.000000,0.843461,0.662727,0.881126,0.631728,0.000000
59, 26385, 2.095395, 1.000000, 0.282658, 0.000000, 0.589161,0.136836,0.145822,0.000000,0.000000,0.843929,0.666924,0.875432,0.642254,0.000000
60, 15933, 2.119187, 1.000000, 1.502968, 0.000000, 0.245277,0.762675,0.740293,0.000000,0.000000,0.842947,0.705966,0.878908,0.677730,0.000000
61, 15208, 2.468240, 1.000000, 1.912975, 0.000000, 0.150644,0.979680,0.933295,0.000000,0.000000,0.850237,0.724647,0.883097,0.699918,0.000000
62, 15235, 3.015097, 1.000000, 1.944172, 0.000000, 0.167312,0.997692,0.946480,0.000000,0.000000,0.841583,0.761421,0.895298,0.716568,0.000000
63, 27285, 2.437493, 1.000000, 1.379812, 0.000000, 0.080814,0.707012,0.672800,0.000000,0.000000,0.857511,0.729547,0.922038,0.672831,0.000000
64, 46266, 2.317425, 1.000000, 0.997793, 0.000000, 0.232547,0.511939,0.485855,0.000000,0.000000,0.871874,0.719469,0.929823,0.669016,0.000000
65, 58382, 2.455843, 1.000000, 0.886063, 0.000000, 0.402333,0.456849,0.429214,0.000000,0.000000,0.876451,0.725711,0.931849,0.677940,0.000000
66, 58031, 2.162465, 1.000000, 0.688002, 0.000000, 0.410436,0.352826,0.335176,0.000000,0.000000,0.875442,0.735082,0.933212,0.685147,0.000000
67, 52295, 2.177723, 1.000000, 0.655730, 0.000000, 0.430538,0.332778,0.322952,0.000000,0.000000,0.872844,0.744763,0.932907,0.692766,0.000000
68, 47594, 2.346157, 1.000000, 0.740259, 0.000000, 0.362735,0.373176,0.367083,0.000000,0.000000,0.857077,0.760248,0.941039,0.684612,0.000000
69, 50640, 2.489435, 1.000000, 0.747018, 0.000000, 0.403081,0.374956,0.372062,0.000000,0.000000,0.850893,0.758556,0.953540,0.664046,0.000000
70, 53081, 2.230874, 1.000000, 0.582173, 0.000000, 0.424182,0.286910,0.295263,0.000000,0.000000,0.858225,0.757076,0.968412,0.654828,0.000000
71, 47829, 2.170001, 1.000000, 0.506915, 0.000000, 0.502979,0.246391,0.260524,0.000000,0.000000,0.859421,0.770836,0.977884,0.660535,0.000000
72, 37113, 2.188936, 1.000000, 1.599225, 0.000000, 0.237356,0.792216,0.807009,0.000000,0.000000,0.845506,0.811067,0.991829,0.673693,0.000000
73, 39788, 2.400422, 1.000000, 1.661518, 0.000000, 0.171760,0.818650,0.842868,0.000000,0.000000,0.824807,0.846902,1.001271,0.680114,0.000000
