time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
86, 28943, 2.792454, 1.000000, 1.451823, 0.000000, 0.209895,0.734222,0.717601,0.000000,0.000000,1.502087,1.601064,1.556556,1.568664,0.000000
87, 41779, 2.529285, 1.000000, 1.123510, 0.000000, 0.162306,0.577751,0.545759,0.000000,0.000000,1.529774,1.615163,1.571782,1.595416,0.000000
88, 61946, 2.420092, 1.000000, 0.840617, 0.000000, 0.258193,0.439533,0.401084,0.000000,0.000000,1.552004,1.611507,1.567868,1.617885,0.000000
89, 74985, 2.527199, 1.000000, 0.728475, 0.000000, 0.414630,0.385789,0.342686,0.000000,0.000000,1.560696,1.607777,1.563959,1.626721,0.000000
90, 72393, 2.266559, 1.000000, 0.562792, 0.000000, 0.446438,0.302683,0.260109,0.000000,0.000000,1.565004,1.604601,1.565490,1.626233,0.000000
91, 61370, 2.183151, 1.000000, 0.504208, 0.000000, 0.476650,0.273330,0.230878,0.000000,0.000000,1.570735,1.607542,1.568417,1.632021,0.000000
92, 48893, 2.334670, 1.000000, 0.594235, 0.000000, 0.432557,0.322731,0.271504,0.000000,0.000000,1.579251,1.619932,1.582168,1.639323,0.000000
93, 44618, 2.513089, 1.000000, 0.671903, 0.000000, 0.431239,0.364240,0.307663,0.000000,0.000000,1.591008,1.628374,1.589159,1.652665,0.000000
94, 43246, 2.286870, 1.000000, 0.554556, 0.000000, 0.432711,0.302194,0.252362,0.000000,0.000000,1.600673,1.627713,1.580632,1.670289,0.000000
95, 37911, 2.228060, 1.000000, 0.496389, 0.000000, 0.502572,0.268749,0.227640,0.000000,0.000000,1.607548,1.627386,1.574490,1.683048,0.000000
96, 29155, 2.233305, 1.000000, 1.490801, 0.000000, 0.218899,0.927237,0.563564,0.000000,0.000000,1.621921,1.626294,1.571125,1.699722,0.000000
