time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
91, 49779, 2.255268, 0.000000, 0.642555, 0.000000, 0.410173,0.314095,0.328459,0.000000,0.000000,0.340262,0.585025,0.599786,0.332990,0.000000
92, 46062, 2.425883, 0.000000, 0.734662, 0.000000, 0.340997,0.358545,0.376117,0.000000,0.000000,0.363794,0.611493,0.622300,0.360876,0.000000
93, 49320, 2.583982, 0.000000, 0.758187, 0.000000, 0.382725,0.372590,0.385597,0.000000,0.000000,0.379069,0.630267,0.638447,0.379058,0.000000
94, 51920, 2.321552, 0.000000, 0.615614, 0.000000, 0.394395,0.312244,0.303370,0.000000,0.000000,0.384938,0.641779,0.638987,0.396174,0.000000
95, 48343, 2.277455, 0.000000, 0.561759, 0.000000, 0.456819,0.294721,0.267038,0.000000,0.000000,0.404025,0.630373,0.633210,0.409445,0.000000
96, 40563, 2.328699, 0.000000, 1.454215, 0.000000, 0.164559,0.747044,0.707171,0.000000,0.000000,0.439760,0.599471,0.621837,0.425081,0.000000
97, 47580, 2.521417, 0.000000, 1.450479, 0.000000, 0.127743,0.747604,0.702875,0.000000,0.000000,0.455997,0.572918,0.613320,0.422763,0.000000
98, 56872, 2.744233, 0.000000, 1.233409, 0.000000, 0.204653,0.635022,0.598387,0.000000,0.000000,0.491839,0.540283,0.613613,0.424931,0.000000
99, 78325, 2.565171, 0.000000, 0.923060, 0.000000, 0.196846,0.471230,0.451830,0.000000,0.000000,0.488469,0.553212,0.623553,0.424742,0.000000
100, 108549, 2.472294, 0.000000, 0.673776, 0.000000, 0.287336,0.341277,0.332499,0.000000,0.000000,0.469612,0.578985,0.632073,0.423636,0.000000
101, 125516, 2.569441, 0.000000, 0.561823, 0.000000, 0.439020,0.280195,0.281628,0.000000,0.000000,0.463102,0.584505,0.632733,0.422105,0.000000
102, 116551, 2.308037, 0.000000, 0.402755, 0.000000, 0.486560,0.200188,0.202568,0.000000,0.000000,0.456628,0.593313,0.633848,0.423514,0.000000
103, 91028, 2.162730, 0.000000, 0.312521, 0.000000, 0.543196,0.150939,0.161583,0.000000,0.000000,0.442897,0.604692,0.633828,0.421439,0.000000
104, 60422, 2.282844, 0.000000, 0.363445, 0.000000, 0.539340,0.169788,0.193657,0.000000,0.000000,0.429914,0.601865,0.632714,0.406674,0.000000
105, 42735, 2.467954, 0.000000, 0.450851, 0.000000, 0.516696,0.207325,0.243526,0.000000,0.000000,0.387069,0.617087,0.635811,0.376237,0.000000
106, 33991, 2.259186, 0.000000, 0.373291, 0.000000, 0.500603,0.171505,0.201786,0.000000,0.000000,0.346805,0.635279,0.639689,0.350634,0.000000
107, 25432, 2.188463, 0.000000, 0.325099, 0.000000, 0.567356,0.147671,0.177428,0.000000,0.000000,0.318391,0.642811,0.635686,0.333951,0.000000
108, 16357, 2.211347, 0.000000, 1.375040, 0.183616, 0.471419,0.634075,0.740965,0.105365,0.078251,0.300679,0.648068,0.635744,0.321544,0.000000
109, 12437, 2.506392, 0.000000, 1.527464, 0.056973, 0.238804,0.548953,0.978511,0.033149,0.023824,0.050032,0.831811,0.583991,0.311106,0.000000
110, 12507, 2.882706, 0.000000, 1.477340, 0.033078, 0.243224,0.520673,0.956667,0.019388,0.013689,0.039032,0.837599,0.572076,0.318071,0.000000
111, 18471, 2.541010, 0.000000, 1.160505, 0.019423, 0.162092,0.399114,0.761391,0.011102,0.008322,0.005789,0.882292,0.574301,0.328301,0.000000
112, 28084, 2.412441, 0.000000, 0.890300, 0.012531, 0.248967,0.305171,0.585130,0.007153,0.005378,-0.037579,0.931055,0.569719,0.339451,0.000000
113, 34322, 2.555708, 0.000000, 0.808079, 0.010286, 0.414807,0.273670,0.534409,0.005777,0.004509,-0.046044,0.934917,0.564456,0.340255,0.000000
114, 33317, 2.251433, 0.000000, 0.656192, 0.012619, 0.427259,0.231462,0.424730,0.007370,0.005249,-0.026321,0.915341,0.570622,0.333717,0.000000
115, 29499, 2.214787, 0.000000, 0.637348, 0.009327, 0.426116,0.237128,0.400221,0.005498,0.003828,0.004276,0.881131,0.576273,0.323605,0.000000
116, 26526, 2.408316, 0.000000, 0.742562, 0.006562, 0.359496,0.282779,0.459783,0.003654,0.002908,0.063791,0.821288,0.599150,0.298772,0.000000
117, 27909, 2.558744, 0.000000, 0.777207, 0.008137, 0.385861,0.299047,0.478160,0.004173,0.003965,0.099228,0.795048,0.624607,0.281632,0.000000
118, 29453, 2.331545, 0.000000, 0.656128, 0.008408, 0.398839,0.262882,0.393245,0.004359,0.004049,0.097264,0.799290,0.630886,0.277658,0.000000
119, 27688, 2.285178, 0.000000, 0.613946, 0.008081, 0.453193,0.256304,0.357642,0.004070,0.004011,0.108239,0.784875,0.628765,0.276032,0.000000
120, 23674, 2.322844, 0.000000, 1.554241, 0.229273, 0.512165,0.634639,0.919602,0.123776,0.105497,0.147027,0.722334,0.615640,0.264101,0.000000
121, 19794, 2.471810, 0.000000, 1.395279, 0.112975, 0.324391,0.624010,0.771269,0.061196,0.051779,0.152049,0.547772,0.502598,0.204727,0.000000
122, 21554, 2.628004, 0.000000, 1.222271, 0.079828, 0.335437,0.562637,0.659634,0.043484,0.036344,0.141959,0.448660,0.422302,0.174357,0.000000
123, 27032, 2.465485, 0.000000, 0.948593, 0.048495, 0.290397,0.443130,0.505463,0.027052,0.021443,0.108183,0.400286,0.372064,0.141827,0.000000
124, 34906, 2.352604, 0.000000, 0.699282, 0.024675, 0.326534,0.330573,0.368709,0.013730,0.010945,0.087214,0.389018,0.358974,0.122538,0.000000
125, 38967, 2.482460, 0.000000, 0.598487, 0.009208, 0.441194,0.282728,0.315760,0.005399,0.003808,0.093711,0.347527,0.338204,0.107567,0.000000
126, 36694, 2.272933, 0.000000, 0.458603, 0.009652, 0.481032,0.223324,0.235279,0.005892,0.003760,0.109688,0.285494,0.303965,0.094675,0.000000
127, 29561, 2.167044, 0.000000, 0.388783, 0.007804, 0.522039,0.197908,0.190876,0.004648,0.003156,0.122129,0.177355,0.222772,0.078528,0.000000
128, 20983, 2.313349, 0.000000, 0.467934, 0.006319, 0.515989,0.239033,0.228901,0.003815,0.002505,0.111995,0.003340,0.064873,0.049913,0.000000
129, 16103, 2.420046, 0.000000, 0.565570, 0.005988, 0.470037,0.289663,0.275908,0.003356,0.002632,0.053243,-0.116544,-0.082398,0.017304,0.000000
130, 13941, 2.304784, 0.000000, 0.549755, 0.006145, 0.458647,0.288140,0.261615,0.003347,0.002798,-0.006651,-0.135128,-0.139243,-0.004188,0.000000
131, 11683, 2.289823, 0.000000, 0.571764, 0.006568, 0.479415,0.312332,0.259432,0.003255,0.003313,-0.031981,-0.200611,-0.205896,-0.029177,0.000000
132, 9501, 2.300600, 0.000000, 1.584866, 0.060315, 0.238712,0.827197,0.757669,0.032668,0.027647,0.004514,-0.371541,-0.296072,-0.076452,0.000000
133, 10247, 2.500439, 0.000000, 1.657860, 0.016279, 0.136040,0.875718,0.782142,0.009363,0.006916,0.039682,-0.567372,-0.397292,-0.139380,0.000000
134, 12248, 2.737916, 0.000000, 1.457830, 0.007844, 0.179703,0.773109,0.684721,0.004668,0.003176,0.042608,-0.636145,-0.446283,-0.157317,0.000000
135, 17938, 2.528710, 0.000000, 1.118064, 0.005792, 0.175103,0.586578,0.531486,0.003115,0.002677,-0.033125,-0.531491,-0.425683,-0.146812,0.000000
136, 25936, 2.432295, 0.000000, 0.859498, 0.003989, 0.254473,0.445824,0.413674,0.001945,0.002044,-0.079057,-0.451836,-0.403182,-0.133994,0.000000
137, 31582, 2.520550, 0.000000, 0.736358, 0.003558, 0.389557,0.379352,0.357006,0.001720,0.001838,-0.069569,-0.443504,-0.391029,-0.128256,0.000000
138, 31397, 2.332197, 0.000000, 0.602386, 0.003974, 0.428672,0.315548,0.286838,0.001840,0.002133,-0.047734,-0.451270,-0.383910,-0.121550,0.000000
139, 27732, 2.269616, 0.000000, 0.562740, 0.003067, 0.442521,0.295401,0.267338,0.001502,0.001565,-0.008013,-0.460075,-0.359675,-0.115314,0.000000
140, 23755, 2.395706, 0.000000, 0.633187, 0.002846, 0.409851,0.328572,0.304615,0.001505,0.001341,0.044739,-0.442264,-0.304809,-0.099763,0.000000
141, 22311, 2.528349, 0.000000, 0.693103, 0.002937, 0.413339,0.356544,0.336558,0.001663,0.001274,0.064357,-0.382663,-0.242495,-0.082126,0.000000
142, 21844, 2.358176, 0.000000, 0.627255, 0.004139, 0.415354,0.325416,0.301839,0.002317,0.001822,0.064734,-0.323453,-0.196099,-0.068050,0.000000
143, 20011, 2.298436, 0.000000, 0.600113, 0.003391, 0.451302,0.312633,0.287480,0.001874,0.001516,0.081695,-0.300956,-0.161930,-0.062594,0.000000
144, 17175, 2.322795, 0.000000, 1.537490, 0.146101, 0.392489,0.780742,0.756748,0.086873,0.059228,0.114081,-0.299445,-0.122299,-0.068711,0.000000
145, 16235, 2.473114, 0.000000, 1.474302, 0.063704, 0.239421,0.857743,0.616558,0.039115,0.024589,0.121902,-0.627922,-0.363014,-0.153741,0.000000
146, 18005, 2.707692, 0.000000, 1.326339, 0.042404, 0.269203,0.796254,0.530085,0.026472,0.015932,0.127487,-0.750468,-0.448028,-0.187638,0.000000
147, 24080, 2.525166, 0.000000, 1.041778, 0.023794, 0.218480,0.637638,0.404140,0.014619,0.009175,0.108264,-0.836624,-0.537005,-0.205102,0.000000
148, 33433, 2.422158, 0.000000, 0.791244, 0.009619, 0.274818,0.492147,0.299097,0.005721,0.003898,0.080038,-0.882970,-0.602409,-0.214661,0.000000
149, 39487, 2.541875, 0.000000, 0.681382, 0.001677, 0.409173,0.425663,0.255719,0.000818,0.000859,0.090658,-0.928544,-0.629988,-0.222798,0.000000
150, 38442, 2.306176, 0.000000, 0.530975, 0.001874, 0.445893,0.334472,0.196503,0.000982,0.000892,0.104879,-0.947589,-0.631548,-0.226484,0.000000
151, 32628, 2.221466, 0.000000, 0.470200, 0.001541, 0.477412,0.298637,0.171563,0.000762,0.000779,0.130949,-0.981969,-0.636867,-0.230208,0.000000
152, 25712, 2.374222, 0.000000, 0.541797, 0.001782, 0.448740,0.340010,0.201787,0.000799,0.000983,0.177525,-1.029625,-0.633730,-0.235548,0.000000
153, 22366, 2.526961, 0.000000, 0.596790, 0.001789, 0.439462,0.368519,0.228271,0.000863,0.000926,0.184526,-1.031012,-0.625258,-0.238528,0.000000
154, 20679, 2.372068, 0.000000, 0.516803, 0.003235, 0.453262,0.311714,0.205089,0.001643,0.001592,0.138591,-0.968358,-0.608572,-0.237238,0.000000
155, 17620, 2.278888, 0.000000, 0.476879, 0.003107, 0.498808,0.281972,0.194908,0.001575,0.001532,0.098417,-0.921434,-0.591567,-0.246608,0.000000
156, 13599, 2.287227, 0.000000, 1.472154, 0.003319, 0.164644,0.857790,0.614363,0.001585,0.001735,0.082969,-0.889166,-0.561007,-0.259942,0.000000
157, 15336, 2.505869, 0.000000, 1.591356, 0.001436, 0.122131,0.943169,0.648187,0.000609,0.000827,0.103389,-0.900694,-0.553601,-0.258793,0.000000
158, 17258, 2.847201, 0.000000, 1.472924, 0.001351, 0.185189,0.872183,0.600740,0.000564,0.000786,0.106682,-0.891589,-0.538723,-0.261221,0.000000
159, 25523, 2.574423, 0.000000, 1.125965, 0.001366, 0.139639,0.662614,0.463351,0.000629,0.000737,0.082625,-0.865320,-0.543224,-0.253856,0.000000
160, 38472, 2.467067, 0.000000, 0.832250, 0.001389, 0.245009,0.491594,0.340655,0.000689,0.000700,0.056960,-0.841736,-0.550740,-0.247800,0.000000
161, 47109, 2.577851, 0.000000, 0.720162, 0.001490, 0.409752,0.425053,0.295109,0.000772,0.000718,0.057394,-0.841300,-0.550129,-0.247537,0.000000
162, 46016, 2.286596, 0.000000, 0.558229, 0.001403, 0.437109,0.325692,0.232537,0.000699,0.000704,0.051357,-0.821962,-0.537600,-0.246452,0.000000
163, 39474, 2.214014, 0.000000, 0.513202, 0.001236, 0.465395,0.295829,0.217373,0.000597,0.000639,0.048294,-0.800321,-0.520775,-0.244378,0.000000
164, 31884, 2.387059, 0.000000, 0.594812, 0.001856, 0.420524,0.340644,0.254168,0.000980,0.000876,0.055599,-0.777601,-0.496621,-0.238231,0.000000
