time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
96, 1213, 2.483924, 0.000000, 1.687974, 0.000000, 0.297609,1.687974,0.000000,0.000000,0.000000,1.654568,-0.832974,0.737603,0.057418,0.000000
97, 1215, 2.470782, 0.000000, 1.716450, 0.000000, 0.226337,1.716450,0.000000,0.000000,0.000000,1.715779,-0.861075,0.764863,0.062350,0.000000
98, 1284, 2.533489, 0.000000, 1.691511, 0.000000, 0.202492,1.691511,0.000000,0.000000,0.000000,1.725136,-0.882825,0.760274,0.054088,0.000000
99, 1408, 2.651278, 0.000000, 1.630634, 0.000000, 0.218750,1.630634,0.000000,0.000000,0.000000,1.785548,-0.889968,0.828768,0.037973,0.000000
100, 1615, 2.595666, 0.000000, 1.389555, 0.000000, 0.282972,1.389555,0.000000,0.000000,0.000000,1.827797,-0.892322,0.845144,0.061294,0.000000
101, 1703, 2.465062, 0.000000, 1.275734, 0.000000, 0.315913,1.275734,0.000000,0.000000,0.000000,1.805873,-0.889565,0.819319,0.068289,0.000000
102, 1660, 2.448795, 0.000000, 1.257204, 0.000000, 0.328313,1.257204,0.000000,0.000000,0.000000,1.771981,-0.878850,0.803153,0.061682,0.000000
103, 1560, 2.491667, 0.000000, 1.270492, 0.000000, 0.312179,1.270492,0.000000,0.000000,0.000000,1.784517,-0.882943,0.832017,0.040848,0.000000
104, 1508, 2.557692, 0.000000, 1.272005, 0.000000, 0.324934,1.272005,0.000000,0.000000,0.000000,1.809488,-0.885370,0.839415,0.055878,0.000000
105, 1492, 2.493968, 0.000000, 1.215307, 0.000000, 0.332440,1.215307,0.000000,0.000000,0.000000,1.801545,-0.885697,0.828668,0.058462,0.000000
106, 1440, 2.445139, 0.000000, 1.173383, 0.000000, 0.346528,1.173383,0.000000,0.000000,0.000000,1.759827,-0.864602,0.801226,0.066053,0.000000
107, 1351, 2.432272, 0.000000, 1.149077, 0.000000, 0.341969,1.149077,0.000000,0.000000,0.000000,1.731364,-0.847561,0.800442,0.055802,0.000000
108, 1268, 2.458202, 0.000000, 1.752652, 0.000000, 0.274448,1.752652,0.000000,0.000000,0.000000,1.698812,-0.832951,0.786683,0.052091,0.000000
109, 1290, 2.516279, 0.000000, 1.762887, 0.000000, 0.220930,1.762887,0.000000,0.000000,0.000000,1.728047,-0.838791,0.804129,0.057733,0.000000
110, 1364, 2.585777, 0.000000, 1.724196, 0.000000, 0.209677,1.724196,0.000000,0.000000,0.000000,1.750377,-0.836155,0.796252,0.090753,0.000000
111, 1532, 2.629243, 0.000000, 1.613239, 0.000000, 0.234987,1.613239,0.000000,0.000000,0.000000,1.822425,-0.850683,0.861534,0.081974,0.000000
112, 1743, 2.524383, 0.000000, 1.366777, 0.000000, 0.287435,1.366777,0.000000,0.000000,0.000000,1.852991,-0.859208,0.905904,0.058966,0.000000
113, 1776, 2.465653, 0.000000, 1.294049, 0.000000, 0.313063,1.294049,0.000000,0.000000,0.000000,1.855475,-0.856780,0.894625,0.075347,0.000000
114, 1709, 2.495611, 0.000000, 1.306930, 0.000000, 0.308953,1.306930,0.000000,0.000000,0.000000,1.840106,-0.862264,0.850075,0.099405,0.000000
115, 1646, 2.555893, 0.000000, 1.291729, 0.000000, 0.309235,1.291729,0.000000,0.000000,0.000000,1.826261,-0.859356,0.841968,0.096724,0.000000
116, 1642, 2.543849, 0.000000, 1.244578, 0.000000, 0.339829,1.244578,0.000000,0.000000,0.000000,1.840209,-0.852938,0.872333,0.086544,0.000000
117, 1591, 2.448774, 0.000000, 1.149520, 0.000000, 0.340666,1.149520,0.000000,0.000000,0.000000,1.835557,-0.859116,0.875482,0.072378,0.000000
118, 1517, 2.414634, 0.000000, 1.088432, 0.000000, 0.369809,1.088432,0.000000,0.000000,0.000000,1.810629,-0.863619,0.836992,0.081742,0.000000
119, 1349, 2.443291, 0.000000, 1.096404, 0.000000, 0.358784,1.096404,0.000000,0.000000,0.000000,1.784523,-0.863331,0.792257,0.101150,0.000000
120, 1260, 2.469048, 0.000000, 1.712846, 0.000000, 0.288889,1.712846,0.000000,0.000000,0.000000,1.776960,-0.859287,0.793947,0.096010,0.000000
121, 1257, 2.454256, 0.000000, 1.719017, 0.000000, 0.223548,1.719017,0.000000,0.000000,0.000000,1.829136,-0.887394,0.847171,0.065630,0.000000
122, 1317, 2.587699, 0.000000, 1.703525, 0.000000, 0.200456,1.703525,0.000000,0.000000,0.000000,1.840768,-0.903697,0.841010,0.066813,0.000000
123, 1505, 2.628571, 0.000000, 1.599295, 0.000000, 0.242525,1.599295,0.000000,0.000000,0.000000,1.884114,-0.928000,0.843410,0.082894,0.000000
124, 1702, 2.518214, 0.000000, 1.376358, 0.000000, 0.290247,1.376358,0.000000,0.000000,0.000000,1.911135,-0.928206,0.857248,0.095737,0.000000
