time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
77, 46724, 2.961968, 2.500706, 1.255073, 0.000000, 0.350077,0.379761,0.875311,0.000000,0.000000,1.925764,1.811715,0.253005,-0.333675,0.000000
78, 46181, 2.666400, 2.501180, 1.031918, 0.000000, 0.381174,0.301236,0.730682,0.000000,0.000000,1.923660,1.811154,0.255927,-0.334112,0.000000
79, 40918, 2.579403, 2.503739, 0.916601, 0.000000, 0.398431,0.262252,0.654349,0.000000,0.000000,1.919256,1.814435,0.255913,-0.328697,0.000000
80, 34700, 2.765648, 2.502622, 0.959443, 0.000000, 0.371239,0.274577,0.684867,0.000000,0.000000,1.916921,1.822537,0.255903,-0.310636,0.000000
81, 31890, 2.966259, 2.498746, 0.983611, 0.000000, 0.390310,0.288489,0.695122,0.000000,0.000000,1.916629,1.842595,0.247902,-0.292521,0.000000
82, 29916, 2.815082, 2.499766, 0.849430, 0.000000, 0.423419,0.246966,0.602464,0.000000,0.000000,1.912584,1.859013,0.239079,-0.285280,0.000000
83, 25651, 2.654594, 2.500838, 0.728535, 0.000000, 0.484620,0.212299,0.516235,0.000000,0.000000,1.922120,1.868059,0.229553,-0.275752,0.000000
84, 19274, 2.578344, 2.496057, 1.883378, 0.000000, 0.193732,0.828529,1.054849,0.000000,0.000000,1.925498,1.878518,0.232365,-0.257884,0.000000
85, 19841, 2.663323, 2.493272, 2.180729, 0.000000, 0.110277,1.030279,1.150450,0.000000,0.000000,1.948135,1.898445,0.224489,-0.269597,0.000000
86, 20973, 3.082535, 2.494255, 2.174199, 0.000000, 0.133171,1.059516,1.114683,0.000000,0.000000,1.956750,1.897609,0.223555,-0.261827,0.000000
87, 28211, 2.966396, 2.500620, 1.828141, 0.000000, 0.100386,0.913650,0.914491,0.000000,0.000000,1.983072,1.909661,0.223669,-0.266121,0.000000
88, 40306, 2.849749, 2.498958, 1.446370, 0.000000, 0.181239,0.729174,0.717196,0.000000,0.000000,1.998428,1.918278,0.235809,-0.273953,0.000000
89, 49776, 2.953391, 2.498071, 1.256734, 0.000000, 0.364533,0.637841,0.618894,0.000000,0.000000,1.997333,1.922691,0.238951,-0.280118,0.000000
90, 48694, 2.604982, 2.498829, 1.001622, 0.000000, 0.391527,0.504849,0.496773,0.000000,0.000000,1.995037,1.922655,0.244199,-0.283893,0.000000
91, 42552, 2.518072, 2.500564, 0.892045, 0.000000, 0.414998,0.442757,0.449288,0.000000,0.000000,1.995402,1.919532,0.248518,-0.286625,0.000000
92, 35499, 2.709935, 2.498549, 0.950394, 0.000000, 0.369616,0.466120,0.484274,0.000000,0.000000,1.992097,1.925224,0.243359,-0.278123,0.000000
93, 32893, 2.947314, 2.499103, 0.980011, 0.000000, 0.401909,0.477881,0.502129,0.000000,0.000000,1.989491,1.944006,0.241062,-0.274797,0.000000
94, 30527, 2.764209, 2.505454, 0.817550, 0.000000, 0.434599,0.391842,0.425708,0.000000,0.000000,1.991144,1.952128,0.249988,-0.277039,0.000000
95, 25664, 2.612142, 2.503234, 0.688848, 0.000000, 0.503234,0.320619,0.368230,0.000000,0.000000,1.995318,1.955726,0.239243,-0.282769,0.000000
