time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
57, 45446, 2.502112, 1.000000, 0.604685, 0.000000, 0.455398,0.370004,0.234681,0.000000,0.000000,1.989673,1.798658,0.228920,0.165742,0.000000
58, 42621, 2.248891, 1.000000, 0.464935, 0.000000, 0.458084,0.286141,0.178794,0.000000,0.000000,2.004952,1.806834,0.210743,0.161270,0.000000
59, 35510, 2.176767, 1.000000, 0.385758, 0.000000, 0.543819,0.234035,0.151723,0.000000,0.000000,2.014911,1.808740,0.195922,0.155909,0.000000
60, 24737, 2.182641, 1.000000, 1.485174, 0.000000, 0.231637,0.912507,0.572667,0.000000,0.000000,2.023651,1.802767,0.172295,0.155500,0.000000
61, 25333, 2.441479, 1.000000, 1.653775, 0.000000, 0.161134,1.010485,0.643289,0.000000,0.000000,2.074834,1.813406,0.164310,0.158276,0.000000
62, 26623, 2.869474, 1.000000, 1.582076, 0.000000, 0.209368,0.964680,0.617395,0.000000,0.000000,2.104946,1.819277,0.148799,0.160335,0.000000
63, 40850, 2.505043, 1.000000, 1.175025, 0.000000, 0.130869,0.717089,0.457936,0.000000,0.000000,2.158044,1.836980,0.158053,0.168373,0.000000
64, 64141, 2.381706, 1.000000, 0.837824, 0.000000, 0.258914,0.512149,0.325675,0.000000,0.000000,2.177146,1.844837,0.170262,0.169872,0.000000
65, 77949, 2.505228, 1.000000, 0.729816, 0.000000, 0.431911,0.446592,0.283223,0.000000,0.000000,2.182000,1.846497,0.180655,0.167431,0.000000
66, 74486, 2.188358, 1.000000, 0.542049, 0.000000, 0.453414,0.331413,0.210637,0.000000,0.000000,2.186678,1.851465,0.185482,0.176994,0.000000
67, 62046, 2.116285, 1.000000, 0.486304, 0.000000, 0.490475,0.298741,0.187563,0.000000,0.000000,2.189711,1.858549,0.201595,0.177419,0.000000
68, 48028, 2.310027, 1.000000, 0.607254, 0.000000, 0.436933,0.372493,0.234761,0.000000,0.000000,2.200202,1.871163,0.245209,0.168345,0.000000
69, 44093, 2.493003, 1.000000, 0.699195, 0.000000, 0.429524,0.430996,0.268199,0.000000,0.000000,2.211104,1.886624,0.280654,0.157554,0.000000
70, 43595, 2.235371, 1.000000, 0.567135, 0.000000, 0.429820,0.353650,0.213485,0.000000,0.000000,2.215391,1.893368,0.288981,0.149595,0.000000
71, 38268, 2.194079, 1.000000, 0.513339, 0.000000, 0.503972,0.322491,0.190848,0.000000,0.000000,2.218484,1.896092,0.299761,0.140328,0.000000
72, 29349, 2.226141, 1.000000, 1.654513, 0.000000, 0.211455,1.123015,0.531498,0.000000,0.000000,2.213906,1.899422,0.315305,0.130485,0.000000
73, 32355, 2.438356, 1.000000, 1.696441, 0.000000, 0.155803,1.148630,0.547811,0.000000,0.000000,2.229857,1.916653,0.328258,0.123342,0.000000
74, 37439, 2.707471, 1.000000, 1.474402, 0.000000, 0.221454,0.997610,0.476792,0.000000,0.000000,2.245309,1.927842,0.328175,0.124939,0.000000
75, 55690, 2.422482, 1.000000, 1.073634, 0.000000, 0.185814,0.725900,0.347734,0.000000,0.000000,2.290614,1.933172,0.318382,0.134383,0.000000
76, 82474, 2.314014, 1.000000, 0.764743, 0.000000, 0.294626,0.516342,0.248401,0.000000,0.000000,2.313496,1.935818,0.320408,0.136743,0.000000
77, 96869, 2.414983, 1.000000, 0.650969, 0.000000, 0.445323,0.438681,0.212288,0.000000,0.000000,2.310596,1.938867,0.321483,0.135695,0.000000
78, 90789, 2.159292, 1.000000, 0.474896, 0.000000, 0.478670,0.316369,0.158526,0.000000,0.000000,2.309778,1.941949,0.319864,0.138304,0.000000
79, 72485, 2.070690, 1.000000, 0.405449, 0.000000, 0.526026,0.262417,0.143032,0.000000,0.000000,2.316240,1.949013,0.314631,0.148923,0.000000
80, 51424, 2.238060, 1.000000, 0.517621, 0.000000, 0.492416,0.333795,0.183826,0.000000,0.000000,2.329263,1.957728,0.295956,0.159216,0.000000
