time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
68, 35169, 2.704114, 2.502687, 0.967655, 0.000000, 0.377037,0.479745,0.487910,0.000000,0.000000,1.452382,1.385634,-0.026480,0.179335,0.000000
69, 32310, 2.918787, 2.500093, 1.000957, 0.000000, 0.400619,0.500908,0.500049,0.000000,0.000000,1.476062,1.371188,-0.022723,0.166833,0.000000
70, 30209, 2.740309, 2.498891, 0.844769, 0.000000, 0.427820,0.424592,0.420177,0.000000,0.000000,1.477792,1.362271,-0.018537,0.156857,0.000000
71, 25864, 2.596389, 2.499961, 0.721983, 0.000000, 0.493041,0.368264,0.353719,0.000000,0.000000,1.482096,1.366822,-0.013475,0.160217,0.000000
72, 19286, 2.526444, 2.500000, 1.915823, 0.000000, 0.203723,0.951142,0.964681,0.000000,0.000000,1.494040,1.371371,-0.001476,0.161901,0.000000
73, 19648, 2.642254, 2.496794, 2.222281, 0.000000, 0.129275,1.101059,1.121222,0.000000,0.000000,1.514335,1.383805,-0.002456,0.147637,0.000000
74, 20486, 3.051889, 2.499170, 2.224867, 0.000000, 0.139949,1.099952,1.124915,0.000000,0.000000,1.522778,1.391449,0.000147,0.137179,0.000000
75, 27708, 2.920637, 2.501732, 1.855654, 0.000000, 0.102245,0.921487,0.934167,0.000000,0.000000,1.545780,1.401231,-0.003221,0.132013,0.000000
76, 39767, 2.816305, 2.501521, 1.464460, 0.000000, 0.187869,0.725192,0.739268,0.000000,0.000000,1.538195,1.409389,-0.003772,0.136520,0.000000
77, 49263, 2.916022, 2.498792, 1.273214, 0.000000, 0.366177,0.631290,0.641925,0.000000,0.000000,1.531093,1.419154,-0.009674,0.133836,0.000000
78, 48403, 2.564448, 2.499205, 1.014717, 0.000000, 0.393881,0.505045,0.509672,0.000000,0.000000,1.528396,1.428818,-0.008184,0.129607,0.000000
79, 42220, 2.492823, 2.501066, 0.914771, 0.000000, 0.416438,0.457183,0.457588,0.000000,0.000000,1.528343,1.445947,-0.010314,0.127135,0.000000
80, 35282, 2.683380, 2.500255, 0.973052, 0.000000, 0.371266,0.488328,0.484724,0.000000,0.000000,1.535737,1.467922,-0.016073,0.114028,0.000000
81, 32617, 2.922985, 2.503357, 1.003237, 0.000000, 0.401447,0.508039,0.495198,0.000000,0.000000,1.546372,1.485878,-0.019752,0.111123,0.000000
82, 30587, 2.745709, 2.500670, 0.835832, 0.000000, 0.429627,0.424874,0.410958,0.000000,0.000000,1.542610,1.498803,-0.024101,0.119369,0.000000
83, 26144, 2.590652, 2.500382, 0.692647, 0.000000, 0.501453,0.357417,0.335230,0.000000,0.000000,1.544295,1.497918,-0.026133,0.125301,0.000000
84, 19063, 2.522845, 2.502649, 1.940839, 0.000000, 0.208467,0.994420,0.946419,0.000000,0.000000,1.544460,1.495413,-0.025038,0.121279,0.000000
85, 19093, 2.648248, 2.505630, 2.251344, 0.000000, 0.127743,1.139215,1.112129,0.000000,0.000000,1.558738,1.501014,-0.016862,0.110229,0.000000
86, 19711, 3.080818, 2.504591, 2.259277, 0.000000, 0.143220,1.146973,1.112304,0.000000,0.000000,1.575875,1.497727,-0.012958,0.102962,0.000000
87, 26655, 2.934909, 2.497580, 1.896569, 0.000000, 0.098180,0.957726,0.938843,0.000000,0.000000,1.588849,1.508860,-0.004061,0.100542,0.000000
88, 38719, 2.818642, 2.501640, 1.491181, 0.000000, 0.181461,0.751055,0.740126,0.000000,0.000000,1.588857,1.515324,-0.007701,0.100793,0.000000
89, 48223, 2.925077, 2.506625, 1.293097, 0.000000, 0.372519,0.648848,0.644249,0.000000,0.000000,1.585026,1.526225,-0.017054,0.109584,0.000000
90, 46888, 2.553340, 2.503455, 1.029261, 0.000000, 0.398034,0.511317,0.517944,0.000000,0.000000,1.584594,1.542260,-0.018858,0.115332,0.000000
91, 40774, 2.466008, 2.503483, 0.925946, 0.000000, 0.413818,0.459635,0.466311,0.000000,0.000000,1.585688,1.548737,-0.010866,0.116422,0.000000
92, 34228, 2.676785, 2.502074, 0.991830, 0.000000, 0.366016,0.493001,0.498829,0.000000,0.000000,1.598417,1.544481,-0.002093,0.118918,0.000000
